a : 774.0000, 0 -> 0
b : 206.0000, 0 -> 3
c : 664.0000, 0 -> 3
d : -461.0000, 0 -> 2
a : 747.0000, 1 -> 0
b : 413.0000, 1 -> 4
c : -953.0000, 1 -> 2
d : 867.0000, 1 -> 3
a : 396.0000, 2 -> 4
b : 775.0000, 2 -> 0
c : -915.0000, 2 -> 4
d : -446.0000, 2 -> 0
a : 504.0000, 3 -> 2
b : 766.0000, 3 -> 3
c : -325.0000, 3 -> 3
d : 268.0000, 3 -> 2
a : 360.0000, 4 -> 4
b : 641.0000, 4 -> 4
c : -605.0000, 4 -> 0
d : 897.0000, 4 -> 5
a : -220.0000, 5 -> 0
b : 523.0000, 5 -> 2
c : 904.0000, 5 -> 5
d : -484.0000, 5 -> 2
c : -325.0000, 0 -> 0
c : 322.0000, 0 -> 5
d : 736.0000, 1 -> 1
d : 772.0000, 1 -> 4
c : -825.0000, 2 -> 1
b : 224.0000, 2 -> 4
a : -810.0000, 3 -> 5
b : -55.0000, 3 -> 1
b : 48.0000, 4 -> 5
a : 940.0000, 4 -> 3
b : 477.0000, 5 -> 4
c : -539.0000, 5 -> 0
