a : 296.0000, 0 -> 5
b : -152.0000, 0 -> 7
a : 776.0000, 1 -> 0
b : 872.0000, 1 -> 1
a : 991.0000, 2 -> 0
b : 65.0000, 2 -> 1
a : -826.0000, 3 -> 1
b : -184.0000, 3 -> 1
a : 171.0000, 4 -> 3
b : -343.0000, 4 -> 4
a : -182.0000, 5 -> 7
b : -868.0000, 5 -> 7
a : 6.0000, 6 -> 1
b : 951.0000, 6 -> 4
a : 176.0000, 7 -> 1
b : 571.0000, 7 -> 3
b : 776.0000, 0 -> 1
a : -877.0000, 1 -> 1
b : 132.0000, 2 -> 4
a : -305.0000, 3 -> 7
b : 807.0000, 4 -> 3
a : -85.0000, 5 -> 4
b : -716.0000, 6 -> 1
a : -517.0000, 7 -> 5
a : -382.0000, 1 -> 6
b : -652.0000, 1 -> 2
