a : -149.0000, 0 -> 1
b : -660.0000, 0 -> 4
c : 468.0000, 0 -> 7
a : 595.0000, 1 -> 0
b : 623.0000, 1 -> 4
c : -212.0000, 1 -> 2
a : 915.0000, 2 -> 6
b : 959.0000, 2 -> 3
c : -63.0000, 2 -> 1
a : -845.0000, 3 -> 7
b : 706.0000, 3 -> 0
c : -689.0000, 3 -> 0
a : -769.0000, 4 -> 4
b : -117.0000, 4 -> 3
c : 791.0000, 4 -> 0
a : -957.0000, 5 -> 6
b : 121.0000, 5 -> 1
c : -91.0000, 5 -> 3
a : -9.0000, 6 -> 1
b : 254.0000, 6 -> 3
c : 370.0000, 6 -> 2
a : -382.0000, 7 -> 2
b : 901.0000, 7 -> 2
c : -855.0000, 7 -> 3
a : -429.0000, 0 -> 5
b : -524.0000, 1 -> 2
a : 833.0000, 2 -> 1
b : 73.0000, 3 -> 5
a : 193.0000, 4 -> 5
b : 675.0000, 5 -> 7
a : -401.0000, 6 -> 2
c : 130.0000, 7 -> 2
