a : -296.0000, 0 -> 4
b : 549.0000, 0 -> 4
c : 205.0000, 0 -> 5
d : 461.0000, 0 -> 0
a : 334.0000, 1 -> 3
b : 942.0000, 1 -> 0
c : 742.0000, 1 -> 3
d : -765.0000, 1 -> 0
a : -433.0000, 2 -> 1
b : -471.0000, 2 -> 1
c : -266.0000, 2 -> 0
d : -582.0000, 2 -> 0
a : -617.0000, 3 -> 3
b : 759.0000, 3 -> 4
c : 567.0000, 3 -> 3
d : -563.0000, 3 -> 4
a : 421.0000, 4 -> 1
b : 912.0000, 4 -> 2
c : 686.0000, 4 -> 2
d : -381.0000, 4 -> 0
a : 767.0000, 5 -> 4
b : 991.0000, 5 -> 4
c : 898.0000, 5 -> 3
d : -815.0000, 5 -> 4
a : -41.0000, 6 -> 6
b : -586.0000, 6 -> 6
c : 465.0000, 6 -> 4
d : 512.0000, 6 -> 5
b : 71.0000, 0 -> 6
d : 997.0000, 0 -> 4
a : 454.0000, 1 -> 2
d : 644.0000, 1 -> 1
d : -137.0000, 2 -> 2
c : -447.0000, 2 -> 1
c : 521.0000, 3 -> 4
c : -934.0000, 3 -> 0
a : -941.0000, 4 -> 3
d : -54.0000, 4 -> 4
d : 236.0000, 5 -> 0
c : 629.0000, 5 -> 5
b : -792.0000, 6 -> 2
b : 833.0000, 6 -> 0
