a : 378.0000, 0 -> 5
b : -245.0000, 0 -> 4
c : 388.0000, 0 -> 0
a : 207.0000, 1 -> 3
b : 599.0000, 1 -> 0
c : -988.0000, 1 -> 0
a : 67.0000, 2 -> 4
b : -986.0000, 2 -> 1
c : -278.0000, 2 -> 3
a : -355.0000, 3 -> 1
b : 198.0000, 3 -> 3
c : -911.0000, 3 -> 1
a : -677.0000, 4 -> 3
b : -485.0000, 4 -> 4
c : 92.0000, 4 -> 1
a : 281.0000, 5 -> 1
b : 513.0000, 5 -> 4
c : -501.0000, 5 -> 3
c : 429.0000, 0 -> 2
a : -183.0000, 1 -> 1
c : 8.0000, 2 -> 1
c : -43.0000, 3 -> 4
b : 145.0000, 4 -> 2
a : 339.0000, 5 -> 3
