a : 404.0000, 0 -> 5
b : -883.0000, 0 -> 0
a : -313.0000, 1 -> 6
b : -976.0000, 1 -> 5
a : -731.0000, 2 -> 4
b : 524.0000, 2 -> 1
a : 880.0000, 3 -> 6
b : -495.0000, 3 -> 0
a : -799.0000, 4 -> 0
b : 817.0000, 4 -> 4
a : -727.0000, 5 -> 0
b : -424.0000, 5 -> 4
a : -167.0000, 6 -> 6
b : 336.0000, 6 -> 1
a : 633.0000, 7 -> 1
b : 501.0000, 7 -> 6
a : -311.0000, 0 -> 7
a : -426.0000, 1 -> 5
a : 304.0000, 2 -> 0
a : -504.0000, 3 -> 7
b : -584.0000, 4 -> 0
a : 102.0000, 5 -> 7
a : -363.0000, 6 -> 0
a : 81.0000, 7 -> 3
a : 647.0000, 3 -> 2
