a : 884.0000, 0 -> 4
b : -114.0000, 0 -> 0
c : 137.0000, 0 -> 2
d : 972.0000, 0 -> 5
a : 562.0000, 1 -> 3
b : 144.0000, 1 -> 0
c : -884.0000, 1 -> 4
d : 220.0000, 1 -> 4
a : 198.0000, 2 -> 2
b : 119.0000, 2 -> 3
c : 445.0000, 2 -> 2
d : -978.0000, 2 -> 4
a : -202.0000, 3 -> 2
b : -410.0000, 3 -> 2
c : 334.0000, 3 -> 0
d : -390.0000, 3 -> 3
a : 847.0000, 4 -> 4
b : 495.0000, 4 -> 0
c : 284.0000, 4 -> 4
d : 63.0000, 4 -> 3
a : 526.0000, 5 -> 4
b : 254.0000, 5 -> 5
c : -954.0000, 5 -> 2
d : -603.0000, 5 -> 4
b : 379.0000, 0 -> 4
c : -267.0000, 0 -> 3
a : -924.0000, 1 -> 4
c : -70.0000, 1 -> 1
a : -487.0000, 2 -> 3
b : 415.0000, 2 -> 5
a : 745.0000, 3 -> 4
a : -120.0000, 3 -> 5
a : 855.0000, 4 -> 2
c : -750.0000, 4 -> 1
c : -214.0000, 5 -> 5
b : -538.0000, 5 -> 0
