a : -45.0000, 0 -> 0
b : 344.0000, 0 -> 0
c : -361.0000, 0 -> 3
d : 451.0000, 0 -> 3
a : 126.0000, 1 -> 1
b : 655.0000, 1 -> 3
c : 814.0000, 1 -> 2
d : -634.0000, 1 -> 0
a : 302.0000, 2 -> 3
b : -820.0000, 2 -> 0
c : -948.0000, 2 -> 2
d : -603.0000, 2 -> 3
a : 947.0000, 3 -> 3
b : 97.0000, 3 -> 1
c : 62.0000, 3 -> 3
d : 232.0000, 3 -> 0
d : 360.0000, 0 -> 1
c : -951.0000, 0 -> 0
c : -928.0000, 1 -> 0
b : 804.0000, 1 -> 2
b : -313.0000, 2 -> 1
a : -726.0000, 2 -> 2
a : -567.0000, 3 -> 2
c : 886.0000, 3 -> 0
