a : -603.0000, 0 -> 1
b : -888.0000, 0 -> 5
c : -774.0000, 0 -> 1
d : 617.0000, 0 -> 0
a : 868.0000, 1 -> 2
b : -573.0000, 1 -> 3
c : 36.0000, 1 -> 4
d : 872.0000, 1 -> 5
a : -47.0000, 2 -> 4
b : 286.0000, 2 -> 4
c : 84.0000, 2 -> 4
d : -612.0000, 2 -> 0
a : 266.0000, 3 -> 5
b : -678.0000, 3 -> 1
c : 948.0000, 3 -> 5
d : 964.0000, 3 -> 1
a : 301.0000, 4 -> 0
b : -26.0000, 4 -> 3
c : -382.0000, 4 -> 3
d : 211.0000, 4 -> 4
a : 802.0000, 5 -> 1
b : -364.0000, 5 -> 1
c : -605.0000, 5 -> 2
d : -209.0000, 5 -> 4
b : -572.0000, 0 -> 1
b : 170.0000, 0 -> 2
c : -258.0000, 1 -> 0
c : 216.0000, 1 -> 5
d : -835.0000, 2 -> 3
d : 985.0000, 2 -> 5
b : -761.0000, 3 -> 3
c : -842.0000, 3 -> 1
c : 742.0000, 4 -> 5
d : 428.0000, 4 -> 2
a : -525.0000, 5 -> 0
c : -470.0000, 5 -> 3
