a : 250.0000, 0 -> 4
b : 122.0000, 0 -> 7
c : 632.0000, 0 -> 4
d : -87.0000, 0 -> 7
a : -43.0000, 1 -> 4
b : 535.0000, 1 -> 4
c : 88.0000, 1 -> 7
d : -802.0000, 1 -> 6
a : -928.0000, 2 -> 1
b : -560.0000, 2 -> 4
c : -291.0000, 2 -> 7
d : 553.0000, 2 -> 0
a : -951.0000, 3 -> 5
b : 220.0000, 3 -> 0
c : -380.0000, 3 -> 4
d : -556.0000, 3 -> 7
a : -576.0000, 4 -> 6
b : 405.0000, 4 -> 1
c : -145.0000, 4 -> 2
d : 789.0000, 4 -> 5
a : -891.0000, 5 -> 7
b : 735.0000, 5 -> 1
c : 309.0000, 5 -> 3
d : -644.0000, 5 -> 2
a : 591.0000, 6 -> 7
b : 565.0000, 6 -> 3
c : -762.0000, 6 -> 6
d : 180.0000, 6 -> 5
a : 997.0000, 7 -> 5
b : -27.0000, 7 -> 1
c : 120.0000, 7 -> 0
d : -243.0000, 7 -> 6
d : -958.0000, 0 -> 1
d : -935.0000, 0 -> 5
d : 786.0000, 1 -> 3
c : 824.0000, 1 -> 3
b : 771.0000, 2 -> 2
c : 246.0000, 2 -> 3
a : -590.0000, 3 -> 4
b : -166.0000, 3 -> 5
d : -76.0000, 4 -> 0
c : -589.0000, 4 -> 5
a : 217.0000, 5 -> 4
a : 323.0000, 5 -> 2
c : -498.0000, 6 -> 1
b : -469.0000, 6 -> 6
a : 265.0000, 7 -> 3
b : -9.0000, 7 -> 7
