a : -880.0000, 0 -> 3
b : -851.0000, 0 -> 1
c : -644.0000, 0 -> 5
a : -341.0000, 1 -> 2
b : -28.0000, 1 -> 1
c : 617.0000, 1 -> 6
a : 835.0000, 2 -> 0
b : 620.0000, 2 -> 1
c : 891.0000, 2 -> 6
a : -564.0000, 3 -> 4
b : 148.0000, 3 -> 2
c : 591.0000, 3 -> 3
a : 586.0000, 4 -> 0
b : -357.0000, 4 -> 5
c : 232.0000, 4 -> 2
a : -370.0000, 5 -> 2
b : 849.0000, 5 -> 2
c : -281.0000, 5 -> 3
a : -433.0000, 6 -> 6
b : -951.0000, 6 -> 3
c : -234.0000, 6 -> 0
b : -57.0000, 0 -> 6
c : -895.0000, 1 -> 1
c : 478.0000, 2 -> 3
c : -933.0000, 3 -> 6
c : -980.0000, 4 -> 1
b : -159.0000, 5 -> 6
a : -572.0000, 6 -> 1
