a : 686.0000, 0 -> 3
b : 336.0000, 0 -> 2
c : 724.0000, 0 -> 1
d : -35.0000, 0 -> 3
a : 81.0000, 1 -> 3
b : 594.0000, 1 -> 0
c : -358.0000, 1 -> 1
d : 131.0000, 1 -> 3
a : -48.0000, 2 -> 4
b : 274.0000, 2 -> 3
c : -905.0000, 2 -> 1
d : -768.0000, 2 -> 3
a : 101.0000, 3 -> 4
b : 651.0000, 3 -> 3
c : 521.0000, 3 -> 0
d : -896.0000, 3 -> 4
a : 166.0000, 4 -> 2
b : 913.0000, 4 -> 0
c : 495.0000, 4 -> 0
d : 881.0000, 4 -> 0
d : 592.0000, 0 -> 2
c : -819.0000, 0 -> 0
b : 267.0000, 1 -> 4
a : -669.0000, 1 -> 2
d : 756.0000, 2 -> 0
b : -772.0000, 2 -> 2
b : -55.0000, 3 -> 4
b : 914.0000, 3 -> 1
d : 223.0000, 4 -> 4
a : -301.0000, 4 -> 0
