a : -175.0000, 0 -> 3
b : -562.0000, 0 -> 2
c : 586.0000, 0 -> 4
a : -433.0000, 1 -> 0
b : 603.0000, 1 -> 4
c : -328.0000, 1 -> 4
a : 566.0000, 2 -> 0
b : -471.0000, 2 -> 1
c : 950.0000, 2 -> 4
a : -188.0000, 3 -> 0
b : 60.0000, 3 -> 5
c : -747.0000, 3 -> 1
a : 853.0000, 4 -> 2
b : 346.0000, 4 -> 0
c : 375.0000, 4 -> 2
a : 770.0000, 5 -> 1
b : 757.0000, 5 -> 2
c : -375.0000, 5 -> 4
c : 615.0000, 0 -> 5
a : 215.0000, 1 -> 4
c : 37.0000, 2 -> 3
a : -321.0000, 3 -> 3
b : -341.0000, 4 -> 1
c : 731.0000, 5 -> 2
