a : -39.0000, 0 -> 2
b : -84.0000, 0 -> 0
c : -499.0000, 0 -> 3
d : 94.0000, 0 -> 2
a : 386.0000, 1 -> 3
b : 250.0000, 1 -> 1
c : -981.0000, 1 -> 1
d : -266.0000, 1 -> 2
a : 933.0000, 2 -> 1
b : -6.0000, 2 -> 2
c : -78.0000, 2 -> 3
d : 724.0000, 2 -> 3
a : 930.0000, 3 -> 3
b : -865.0000, 3 -> 3
c : -648.0000, 3 -> 0
d : 782.0000, 3 -> 1
c : -759.0000, 0 -> 0
d : 474.0000, 0 -> 0
b : 345.0000, 1 -> 3
b : -648.0000, 1 -> 2
d : 142.0000, 2 -> 2
a : 428.0000, 2 -> 0
c : 390.0000, 3 -> 2
d : 435.0000, 3 -> 3
