a : 589.0000, 0 -> 2
b : -419.0000, 0 -> 3
a : 472.0000, 1 -> 3
b : 450.0000, 1 -> 5
a : 128.0000, 2 -> 3
b : 953.0000, 2 -> 2
a : 652.0000, 3 -> 2
b : 263.0000, 3 -> 7
a : 990.0000, 4 -> 0
b : 793.0000, 4 -> 0
a : -520.0000, 5 -> 0
b : 623.0000, 5 -> 4
a : -514.0000, 6 -> 2
b : 383.0000, 6 -> 6
a : -666.0000, 7 -> 4
b : -606.0000, 7 -> 7
b : 924.0000, 0 -> 0
b : -633.0000, 1 -> 2
a : -770.0000, 2 -> 1
b : -659.0000, 3 -> 1
b : 836.0000, 4 -> 6
a : -481.0000, 5 -> 7
a : 957.0000, 6 -> 7
a : -933.0000, 7 -> 7
