a : -192.0000, 0 -> 5
b : 716.0000, 0 -> 0
c : -71.0000, 0 -> 2
d : -339.0000, 0 -> 1
a : 438.0000, 1 -> 5
b : 388.0000, 1 -> 4
c : -202.0000, 1 -> 3
d : -539.0000, 1 -> 5
a : 492.0000, 2 -> 3
b : -349.0000, 2 -> 5
c : -794.0000, 2 -> 5
d : -870.0000, 2 -> 5
a : 820.0000, 3 -> 5
b : 189.0000, 3 -> 5
c : -656.0000, 3 -> 3
d : -816.0000, 3 -> 2
a : -281.0000, 4 -> 4
b : 750.0000, 4 -> 1
c : 279.0000, 4 -> 4
d : 78.0000, 4 -> 2
a : 469.0000, 5 -> 4
b : 579.0000, 5 -> 4
c : 663.0000, 5 -> 1
d : -985.0000, 5 -> 1
c : -433.0000, 0 -> 3
a : 642.0000, 0 -> 2
d : -363.0000, 1 -> 1
a : -329.0000, 1 -> 2
c : -578.0000, 2 -> 0
d : 103.0000, 2 -> 2
c : -744.0000, 3 -> 1
b : 360.0000, 3 -> 4
a : 222.0000, 4 -> 3
a : 83.0000, 4 -> 0
a : 94.0000, 5 -> 0
d : 477.0000, 5 -> 4
