a : -842.0000, 0 -> 3
b : -638.0000, 0 -> 0
c : 279.0000, 0 -> 5
d : -498.0000, 0 -> 2
a : 630.0000, 1 -> 4
b : 19.0000, 1 -> 5
c : 233.0000, 1 -> 0
d : -568.0000, 1 -> 6
a : 69.0000, 2 -> 5
b : -492.0000, 2 -> 1
c : 67.0000, 2 -> 3
d : -848.0000, 2 -> 6
a : -864.0000, 3 -> 2
b : 918.0000, 3 -> 5
c : -999.0000, 3 -> 0
d : 134.0000, 3 -> 5
a : 884.0000, 4 -> 0
b : -69.0000, 4 -> 6
c : 103.0000, 4 -> 6
d : -685.0000, 4 -> 4
a : 701.0000, 5 -> 6
b : -128.0000, 5 -> 6
c : 293.0000, 5 -> 2
d : 412.0000, 5 -> 2
a : 447.0000, 6 -> 5
b : -603.0000, 6 -> 5
c : 260.0000, 6 -> 3
d : 805.0000, 6 -> 1
d : -146.0000, 0 -> 1
b : 374.0000, 0 -> 6
d : 375.0000, 1 -> 0
d : -603.0000, 1 -> 3
c : 623.0000, 2 -> 5
d : -323.0000, 2 -> 1
b : 778.0000, 3 -> 0
c : -432.0000, 3 -> 1
a : -206.0000, 4 -> 5
d : -411.0000, 4 -> 5
c : 48.0000, 5 -> 5
b : 537.0000, 5 -> 4
d : 303.0000, 6 -> 3
d : 518.0000, 6 -> 4
