a : -671.0000, 0 -> 0
b : 625.0000, 0 -> 0
c : 287.0000, 0 -> 1
d : 548.0000, 0 -> 5
a : 948.0000, 1 -> 1
b : 813.0000, 1 -> 2
c : 508.0000, 1 -> 1
d : 802.0000, 1 -> 6
a : -123.0000, 2 -> 2
b : -841.0000, 2 -> 5
c : 598.0000, 2 -> 5
d : -927.0000, 2 -> 1
a : 244.0000, 3 -> 5
b : 275.0000, 3 -> 3
c : -289.0000, 3 -> 1
d : -861.0000, 3 -> 3
a : 733.0000, 4 -> 4
b : 988.0000, 4 -> 1
c : -185.0000, 4 -> 6
d : 70.0000, 4 -> 1
a : -591.0000, 5 -> 3
b : -305.0000, 5 -> 6
c : -538.0000, 5 -> 2
d : 956.0000, 5 -> 4
a : -571.0000, 6 -> 6
b : 580.0000, 6 -> 0
c : 246.0000, 6 -> 6
d : 975.0000, 6 -> 0
b : 281.0000, 0 -> 2
c : -280.0000, 0 -> 4
d : 815.0000, 1 -> 5
b : 799.0000, 1 -> 1
d : 900.0000, 2 -> 2
a : -90.0000, 2 -> 5
d : 278.0000, 3 -> 2
a : -756.0000, 3 -> 3
c : -65.0000, 4 -> 2
c : -459.0000, 4 -> 3
c : 131.0000, 5 -> 5
b : 752.0000, 5 -> 5
c : 529.0000, 6 -> 4
a : -436.0000, 6 -> 2
