a : -769.0000, 0 -> 0
b : -237.0000, 0 -> 6
c : -873.0000, 0 -> 0
a : 51.0000, 1 -> 1
b : 868.0000, 1 -> 2
c : 17.0000, 1 -> 2
a : -57.0000, 2 -> 4
b : -441.0000, 2 -> 7
c : -923.0000, 2 -> 4
a : -130.0000, 3 -> 4
b : -952.0000, 3 -> 3
c : 805.0000, 3 -> 5
a : 809.0000, 4 -> 2
b : -491.0000, 4 -> 1
c : 822.0000, 4 -> 7
a : -304.0000, 5 -> 0
b : 6.0000, 5 -> 6
c : 702.0000, 5 -> 6
a : 83.0000, 6 -> 5
b : -543.0000, 6 -> 7
c : 880.0000, 6 -> 7
a : 615.0000, 7 -> 1
b : 722.0000, 7 -> 3
c : 912.0000, 7 -> 6
b : 706.0000, 0 -> 3
b : 702.0000, 1 -> 1
c : -542.0000, 2 -> 7
c : -900.0000, 3 -> 3
c : 211.0000, 4 -> 4
c : 871.0000, 5 -> 1
b : 583.0000, 6 -> 4
b : 286.0000, 7 -> 2
