a : 683.0000, 0 -> 6
b : -623.0000, 0 -> 1
c : -361.0000, 0 -> 2
a : 677.0000, 1 -> 3
b : 694.0000, 1 -> 5
c : -481.0000, 1 -> 7
a : 245.0000, 2 -> 1
b : 883.0000, 2 -> 4
c : -212.0000, 2 -> 7
a : -829.0000, 3 -> 2
b : 666.0000, 3 -> 2
c : -518.0000, 3 -> 7
a : -444.0000, 4 -> 0
b : -764.0000, 4 -> 3
c : 818.0000, 4 -> 6
a : 782.0000, 5 -> 0
b : -656.0000, 5 -> 1
c : -219.0000, 5 -> 0
a : -83.0000, 6 -> 2
b : 581.0000, 6 -> 4
c : 399.0000, 6 -> 1
a : 788.0000, 7 -> 5
b : -677.0000, 7 -> 7
c : 889.0000, 7 -> 3
b : -466.0000, 0 -> 0
a : -838.0000, 1 -> 1
b : 270.0000, 2 -> 2
a : 843.0000, 3 -> 5
a : 752.0000, 4 -> 5
c : -563.0000, 5 -> 3
a : -590.0000, 6 -> 6
b : -383.0000, 7 -> 0
