a : 834.0000, 0 -> 3
b : -153.0000, 0 -> 1
c : 628.0000, 0 -> 3
d : 502.0000, 0 -> 1
a : -912.0000, 1 -> 0
b : 420.0000, 1 -> 2
c : -964.0000, 1 -> 0
d : 428.0000, 1 -> 1
a : -402.0000, 2 -> 2
b : -18.0000, 2 -> 2
c : 925.0000, 2 -> 3
d : 685.0000, 2 -> 3
a : 373.0000, 3 -> 3
b : -40.0000, 3 -> 2
c : -475.0000, 3 -> 1
d : 384.0000, 3 -> 2
c : -586.0000, 0 -> 1
c : 269.0000, 0 -> 2
a : 533.0000, 1 -> 3
c : 131.0000, 1 -> 2
c : -823.0000, 2 -> 2
b : -761.0000, 2 -> 1
d : -441.0000, 3 -> 0
c : -997.0000, 3 -> 2
