a : 647.0000, 0 -> 3
b : -417.0000, 0 -> 3
c : 277.0000, 0 -> 1
d : 128.0000, 0 -> 0
a : -977.0000, 1 -> 1
b : -979.0000, 1 -> 2
c : 645.0000, 1 -> 1
d : 556.0000, 1 -> 2
a : -786.0000, 2 -> 0
b : -328.0000, 2 -> 1
c : -417.0000, 2 -> 3
d : -786.0000, 2 -> 3
a : 52.0000, 3 -> 0
b : -333.0000, 3 -> 0
c : -155.0000, 3 -> 2
d : -292.0000, 3 -> 0
a : 49.0000, 0 -> 2
b : -112.0000, 0 -> 2
c : -315.0000, 1 -> 2
b : -704.0000, 1 -> 0
d : -178.0000, 2 -> 0
c : -805.0000, 2 -> 1
c : -406.0000, 3 -> 3
c : 262.0000, 3 -> 0
