a : 329.0000, 0 -> 1
b : -32.0000, 0 -> 0
c : 300.0000, 0 -> 4
d : -525.0000, 0 -> 1
a : -558.0000, 1 -> 0
b : 72.0000, 1 -> 7
c : 596.0000, 1 -> 2
d : 478.0000, 1 -> 5
a : 204.0000, 2 -> 4
b : 540.0000, 2 -> 6
c : 2.0000, 2 -> 2
d : -67.0000, 2 -> 4
a : -17.0000, 3 -> 0
b : 297.0000, 3 -> 1
c : 983.0000, 3 -> 5
d : -495.0000, 3 -> 5
a : 111.0000, 4 -> 3
b : 808.0000, 4 -> 0
c : 13.0000, 4 -> 1
d : -668.0000, 4 -> 6
a : 669.0000, 5 -> 0
b : -397.0000, 5 -> 7
c : 840.0000, 5 -> 4
d : -527.0000, 5 -> 0
a : 258.0000, 6 -> 3
b : -91.0000, 6 -> 3
c : -184.0000, 6 -> 3
d : -189.0000, 6 -> 7
a : 950.0000, 7 -> 0
b : -69.0000, 7 -> 6
c : -255.0000, 7 -> 0
d : 690.0000, 7 -> 0
a : -94.0000, 0 -> 3
d : 885.0000, 0 -> 7
a : 933.0000, 1 -> 1
d : -94.0000, 1 -> 7
a : 890.0000, 2 -> 3
b : 111.0000, 2 -> 1
d : -851.0000, 3 -> 1
a : -242.0000, 3 -> 6
a : 94.0000, 4 -> 0
c : -180.0000, 4 -> 0
b : 984.0000, 5 -> 1
d : -122.0000, 5 -> 5
d : -433.0000, 6 -> 6
d : 459.0000, 6 -> 0
a : 79.0000, 7 -> 2
c : 452.0000, 7 -> 5
