a : -193.0000, 0 -> 5
b : 394.0000, 0 -> 6
a : 926.0000, 1 -> 2
b : -912.0000, 1 -> 2
a : -810.0000, 2 -> 5
b : 498.0000, 2 -> 2
a : 578.0000, 3 -> 5
b : 775.0000, 3 -> 5
a : -637.0000, 4 -> 0
b : 775.0000, 4 -> 2
a : 640.0000, 5 -> 4
b : 638.0000, 5 -> 2
a : -39.0000, 6 -> 4
b : 407.0000, 6 -> 5
a : 172.0000, 7 -> 0
b : -187.0000, 7 -> 0
b : 394.0000, 0 -> 2
a : 962.0000, 1 -> 6
b : 917.0000, 2 -> 3
b : 702.0000, 3 -> 1
b : -692.0000, 4 -> 5
b : 71.0000, 5 -> 0
b : -478.0000, 6 -> 0
b : -991.0000, 7 -> 3
b : -319.0000, 2 -> 7
