a : -180.0000, 0 -> 0
b : 335.0000, 0 -> 4
c : 732.0000, 0 -> 3
a : 415.0000, 1 -> 5
b : 617.0000, 1 -> 2
c : 803.0000, 1 -> 5
a : 503.0000, 2 -> 2
b : -228.0000, 2 -> 1
c : 501.0000, 2 -> 0
a : -114.0000, 3 -> 2
b : 25.0000, 3 -> 2
c : -407.0000, 3 -> 4
a : 419.0000, 4 -> 4
b : -29.0000, 4 -> 4
c : -264.0000, 4 -> 3
a : 12.0000, 5 -> 4
b : 637.0000, 5 -> 4
c : 934.0000, 5 -> 4
b : 632.0000, 0 -> 1
b : -299.0000, 1 -> 0
c : 564.0000, 2 -> 5
a : -866.0000, 3 -> 1
c : -802.0000, 4 -> 5
b : 303.0000, 5 -> 3
