a : -209.0000, 0 -> 3
b : -890.0000, 0 -> 1
c : -245.0000, 0 -> 1
d : -198.0000, 0 -> 2
a : -177.0000, 1 -> 5
b : 120.0000, 1 -> 2
c : 580.0000, 1 -> 3
d : -763.0000, 1 -> 4
a : 221.0000, 2 -> 3
b : -670.0000, 2 -> 4
c : 195.0000, 2 -> 0
d : 366.0000, 2 -> 6
a : 922.0000, 3 -> 4
b : -258.0000, 3 -> 5
c : -406.0000, 3 -> 1
d : 561.0000, 3 -> 3
a : 279.0000, 4 -> 2
b : -74.0000, 4 -> 4
c : 87.0000, 4 -> 6
d : -110.0000, 4 -> 5
a : -785.0000, 5 -> 0
b : -957.0000, 5 -> 1
c : -95.0000, 5 -> 3
d : -180.0000, 5 -> 1
a : 182.0000, 6 -> 3
b : 110.0000, 6 -> 2
c : 856.0000, 6 -> 4
d : -333.0000, 6 -> 6
d : 357.0000, 0 -> 3
a : 427.0000, 0 -> 5
b : -233.0000, 1 -> 3
a : -904.0000, 1 -> 1
b : 902.0000, 2 -> 6
c : 488.0000, 2 -> 1
d : -443.0000, 3 -> 2
b : 987.0000, 3 -> 1
d : -769.0000, 4 -> 1
a : -343.0000, 4 -> 5
a : -278.0000, 5 -> 1
b : -808.0000, 5 -> 4
b : -408.0000, 6 -> 6
c : -860.0000, 6 -> 3
