a : -193.0000, 0 -> 3
b : -401.0000, 0 -> 4
c : 432.0000, 0 -> 6
d : -672.0000, 0 -> 5
a : -728.0000, 1 -> 6
b : -198.0000, 1 -> 4
c : -4.0000, 1 -> 2
d : -438.0000, 1 -> 2
a : -379.0000, 2 -> 3
b : -652.0000, 2 -> 3
c : -569.0000, 2 -> 2
d : -440.0000, 2 -> 1
a : 590.0000, 3 -> 7
b : -646.0000, 3 -> 4
c : 974.0000, 3 -> 4
d : 529.0000, 3 -> 1
a : 35.0000, 4 -> 1
b : 486.0000, 4 -> 0
c : 731.0000, 4 -> 4
d : 190.0000, 4 -> 3
a : 374.0000, 5 -> 0
b : -264.0000, 5 -> 2
c : 639.0000, 5 -> 2
d : -974.0000, 5 -> 2
a : -68.0000, 6 -> 7
b : 470.0000, 6 -> 3
c : 265.0000, 6 -> 6
d : -786.0000, 6 -> 4
a : -375.0000, 7 -> 7
b : -834.0000, 7 -> 2
c : -479.0000, 7 -> 7
d : -930.0000, 7 -> 6
d : 550.0000, 0 -> 2
b : -242.0000, 0 -> 5
b : 492.0000, 1 -> 3
b : -213.0000, 1 -> 1
a : -235.0000, 2 -> 6
d : 874.0000, 2 -> 4
b : 527.0000, 3 -> 6
b : -231.0000, 3 -> 2
d : -151.0000, 4 -> 0
b : -114.0000, 4 -> 1
d : 188.0000, 5 -> 1
d : 942.0000, 5 -> 3
c : -264.0000, 6 -> 5
c : 475.0000, 6 -> 0
b : -951.0000, 7 -> 5
c : -430.0000, 7 -> 1
