a : -643.0000, 0 -> 3
b : -505.0000, 0 -> 1
c : -202.0000, 0 -> 2
d : 496.0000, 0 -> 2
a : -162.0000, 1 -> 1
b : 675.0000, 1 -> 1
c : 359.0000, 1 -> 0
d : 441.0000, 1 -> 0
a : -72.0000, 2 -> 0
b : -348.0000, 2 -> 1
c : -246.0000, 2 -> 2
d : 673.0000, 2 -> 3
a : -629.0000, 3 -> 2
b : 679.0000, 3 -> 0
c : 959.0000, 3 -> 2
d : -790.0000, 3 -> 1
c : 754.0000, 0 -> 1
d : -23.0000, 0 -> 1
b : -512.0000, 1 -> 0
b : -790.0000, 1 -> 2
d : 705.0000, 2 -> 1
b : 836.0000, 2 -> 3
c : 600.0000, 3 -> 3
c : -508.0000, 3 -> 0
