a : -414.0000, 0 -> 5
b : -351.0000, 0 -> 3
c : -702.0000, 0 -> 5
a : -374.0000, 1 -> 4
b : 752.0000, 1 -> 5
c : -109.0000, 1 -> 4
a : -556.0000, 2 -> 3
b : 474.0000, 2 -> 2
c : -730.0000, 2 -> 1
a : -679.0000, 3 -> 0
b : 80.0000, 3 -> 5
c : 604.0000, 3 -> 3
a : -742.0000, 4 -> 4
b : -699.0000, 4 -> 1
c : 659.0000, 4 -> 3
a : -33.0000, 5 -> 1
b : -261.0000, 5 -> 5
c : -966.0000, 5 -> 2
a : -27.0000, 0 -> 1
a : 756.0000, 1 -> 1
b : -660.0000, 2 -> 3
a : 452.0000, 3 -> 5
c : -63.0000, 4 -> 5
b : -129.0000, 5 -> 4
