a : -857.0000, 0 -> 1
b : 986.0000, 0 -> 3
c : -493.0000, 0 -> 3
d : -687.0000, 0 -> 1
a : 991.0000, 1 -> 0
b : 430.0000, 1 -> 1
c : 629.0000, 1 -> 0
d : -931.0000, 1 -> 2
a : -730.0000, 2 -> 3
b : 849.0000, 2 -> 3
c : -975.0000, 2 -> 3
d : 486.0000, 2 -> 1
a : -239.0000, 3 -> 0
b : 486.0000, 3 -> 0
c : -498.0000, 3 -> 2
d : -330.0000, 3 -> 3
b : -362.0000, 0 -> 0
a : 333.0000, 0 -> 2
b : -966.0000, 1 -> 3
c : -107.0000, 1 -> 1
d : 489.0000, 2 -> 3
c : 633.0000, 2 -> 0
a : 467.0000, 3 -> 2
d : 306.0000, 3 -> 2
