a : 389.0000, 0 -> 6
b : -511.0000, 0 -> 0
a : 624.0000, 1 -> 2
b : 994.0000, 1 -> 3
a : 194.0000, 2 -> 1
b : -991.0000, 2 -> 7
a : 936.0000, 3 -> 4
b : 16.0000, 3 -> 0
a : -389.0000, 4 -> 0
b : -868.0000, 4 -> 3
a : 761.0000, 5 -> 1
b : -249.0000, 5 -> 3
a : 518.0000, 6 -> 1
b : -910.0000, 6 -> 2
a : -50.0000, 7 -> 1
b : 552.0000, 7 -> 3
a : -311.0000, 0 -> 0
a : -58.0000, 1 -> 0
a : 908.0000, 2 -> 0
b : -28.0000, 3 -> 3
b : -900.0000, 4 -> 2
a : 632.0000, 5 -> 6
b : 84.0000, 6 -> 6
a : -877.0000, 7 -> 5
