a : -368.0000, 0 -> 2
b : -260.0000, 0 -> 2
c : -878.0000, 0 -> 0
d : 320.0000, 0 -> 2
a : 610.0000, 1 -> 4
b : 392.0000, 1 -> 2
c : 381.0000, 1 -> 2
d : -65.0000, 1 -> 3
a : -561.0000, 2 -> 3
b : 595.0000, 2 -> 2
c : -300.0000, 2 -> 4
d : -551.0000, 2 -> 3
a : 823.0000, 3 -> 3
b : -52.0000, 3 -> 4
c : -140.0000, 3 -> 1
d : -173.0000, 3 -> 3
a : -335.0000, 4 -> 0
b : -267.0000, 4 -> 3
c : -786.0000, 4 -> 2
d : -319.0000, 4 -> 2
a : 651.0000, 0 -> 1
c : -592.0000, 0 -> 1
a : 144.0000, 1 -> 2
a : -609.0000, 1 -> 0
d : 545.0000, 2 -> 2
b : 204.0000, 2 -> 3
a : 735.0000, 3 -> 0
b : -873.0000, 3 -> 0
b : 328.0000, 4 -> 1
d : -267.0000, 4 -> 4
