a : 494.0000, 0 -> 0
b : 415.0000, 0 -> 1
c : -785.0000, 0 -> 5
d : -138.0000, 0 -> 4
a : -829.0000, 1 -> 0
b : -250.0000, 1 -> 7
c : 702.0000, 1 -> 4
d : 728.0000, 1 -> 4
a : 22.0000, 2 -> 4
b : -651.0000, 2 -> 7
c : 73.0000, 2 -> 5
d : -74.0000, 2 -> 1
a : -913.0000, 3 -> 3
b : 623.0000, 3 -> 5
c : -607.0000, 3 -> 4
d : -283.0000, 3 -> 0
a : -289.0000, 4 -> 7
b : 339.0000, 4 -> 1
c : 120.0000, 4 -> 4
d : -59.0000, 4 -> 3
a : 805.0000, 5 -> 5
b : 330.0000, 5 -> 5
c : -645.0000, 5 -> 4
d : -618.0000, 5 -> 1
a : 32.0000, 6 -> 3
b : -479.0000, 6 -> 3
c : 509.0000, 6 -> 4
d : -112.0000, 6 -> 6
a : -777.0000, 7 -> 1
b : -449.0000, 7 -> 6
c : 757.0000, 7 -> 0
d : 72.0000, 7 -> 1
b : -324.0000, 0 -> 5
a : 507.0000, 0 -> 6
a : -419.0000, 1 -> 1
d : -789.0000, 1 -> 1
d : -232.0000, 2 -> 4
d : -293.0000, 2 -> 5
c : 25.0000, 3 -> 1
a : 511.0000, 3 -> 7
a : 875.0000, 4 -> 0
b : -318.0000, 4 -> 3
c : -902.0000, 5 -> 5
c : -803.0000, 5 -> 3
c : 357.0000, 6 -> 7
d : 157.0000, 6 -> 7
d : -818.0000, 7 -> 4
b : -917.0000, 7 -> 4
c : 658.0000, 1 -> 2
