a : 99.0000, 0 -> 2
b : -552.0000, 0 -> 1
c : -509.0000, 0 -> 2
d : -601.0000, 0 -> 4
a : -807.0000, 1 -> 2
b : 103.0000, 1 -> 0
c : 288.0000, 1 -> 3
d : 698.0000, 1 -> 4
a : -880.0000, 2 -> 1
b : -168.0000, 2 -> 2
c : 40.0000, 2 -> 4
d : -987.0000, 2 -> 1
a : -920.0000, 3 -> 3
b : 737.0000, 3 -> 3
c : -814.0000, 3 -> 2
d : 901.0000, 3 -> 2
a : 372.0000, 4 -> 1
b : 108.0000, 4 -> 4
c : -758.0000, 4 -> 2
d : -48.0000, 4 -> 4
b : 869.0000, 0 -> 2
c : 767.0000, 0 -> 4
b : -557.0000, 1 -> 3
b : 141.0000, 1 -> 2
b : -330.0000, 2 -> 3
b : 336.0000, 2 -> 1
d : 777.0000, 3 -> 0
b : -601.0000, 3 -> 2
b : 510.0000, 4 -> 3
c : -273.0000, 4 -> 1
