a : 578.0000, 0 -> 3
b : 875.0000, 0 -> 2
a : -773.0000, 1 -> 2
b : 499.0000, 1 -> 5
a : -573.0000, 2 -> 7
b : 310.0000, 2 -> 7
a : 190.0000, 3 -> 3
b : 355.0000, 3 -> 0
a : 434.0000, 4 -> 5
b : -878.0000, 4 -> 3
a : -523.0000, 5 -> 0
b : -384.0000, 5 -> 0
a : 215.0000, 6 -> 4
b : 278.0000, 6 -> 2
a : 151.0000, 7 -> 7
b : -209.0000, 7 -> 0
b : 813.0000, 0 -> 7
a : 714.0000, 1 -> 1
a : 288.0000, 2 -> 0
a : -51.0000, 3 -> 0
b : -878.0000, 4 -> 0
a : -727.0000, 5 -> 7
b : -247.0000, 6 -> 1
b : -90.0000, 7 -> 5
a : -120.0000, 5 -> 4
b : 555.0000, 4 -> 1
b : 742.0000, 7 -> 6
