a : 504.0000, 0 -> 2
b : -138.0000, 0 -> 0
c : -599.0000, 0 -> 5
d : 408.0000, 0 -> 3
a : 568.0000, 1 -> 0
b : -43.0000, 1 -> 0
c : 757.0000, 1 -> 0
d : 609.0000, 1 -> 5
a : -863.0000, 2 -> 4
b : 959.0000, 2 -> 2
c : -634.0000, 2 -> 1
d : -397.0000, 2 -> 3
a : -544.0000, 3 -> 7
b : -185.0000, 3 -> 1
c : 680.0000, 3 -> 0
d : -611.0000, 3 -> 5
a : 621.0000, 4 -> 1
b : -60.0000, 4 -> 2
c : -325.0000, 4 -> 6
d : -154.0000, 4 -> 0
a : -893.0000, 5 -> 2
b : -133.0000, 5 -> 7
c : 549.0000, 5 -> 1
d : 695.0000, 5 -> 1
a : 156.0000, 6 -> 7
b : -630.0000, 6 -> 6
c : 110.0000, 6 -> 3
d : 837.0000, 6 -> 5
a : -672.0000, 7 -> 7
b : 733.0000, 7 -> 1
c : 559.0000, 7 -> 3
d : 693.0000, 7 -> 6
c : -523.0000, 0 -> 3
c : -121.0000, 0 -> 4
b : -643.0000, 1 -> 6
a : -597.0000, 1 -> 3
c : -806.0000, 2 -> 0
a : 958.0000, 2 -> 1
a : 425.0000, 3 -> 0
b : 911.0000, 3 -> 3
c : 456.0000, 4 -> 2
d : -520.0000, 4 -> 5
a : -970.0000, 5 -> 1
c : 10.0000, 5 -> 6
c : 333.0000, 6 -> 5
b : -935.0000, 6 -> 3
c : 849.0000, 7 -> 4
a : -957.0000, 7 -> 5
