a : -566.0000, 0 -> 3
b : 64.0000, 0 -> 2
c : -547.0000, 0 -> 4
d : -607.0000, 0 -> 2
a : 832.0000, 1 -> 1
b : 343.0000, 1 -> 2
c : -20.0000, 1 -> 3
d : -524.0000, 1 -> 2
a : 245.0000, 2 -> 0
b : 404.0000, 2 -> 1
c : 658.0000, 2 -> 1
d : 157.0000, 2 -> 4
a : 99.0000, 3 -> 1
b : -627.0000, 3 -> 2
c : 609.0000, 3 -> 3
d : 948.0000, 3 -> 2
a : -283.0000, 4 -> 3
b : 642.0000, 4 -> 0
c : 376.0000, 4 -> 1
d : -338.0000, 4 -> 1
a : -677.0000, 0 -> 4
d : -468.0000, 0 -> 0
c : 632.0000, 1 -> 4
d : 814.0000, 1 -> 0
b : -375.0000, 2 -> 0
d : -410.0000, 2 -> 3
c : 304.0000, 3 -> 0
c : -115.0000, 3 -> 2
b : -88.0000, 4 -> 2
a : 462.0000, 4 -> 1
