a : 333.0000, 0 -> 4
b : -789.0000, 0 -> 6
a : 102.0000, 1 -> 4
b : -255.0000, 1 -> 3
a : 419.0000, 2 -> 4
b : -980.0000, 2 -> 4
a : -303.0000, 3 -> 7
b : -817.0000, 3 -> 5
a : -13.0000, 4 -> 3
b : 922.0000, 4 -> 7
a : -719.0000, 5 -> 4
b : 414.0000, 5 -> 7
a : -552.0000, 6 -> 2
b : 820.0000, 6 -> 3
a : -242.0000, 7 -> 0
b : -126.0000, 7 -> 2
b : -373.0000, 0 -> 2
b : 491.0000, 1 -> 4
b : 818.0000, 2 -> 7
a : -705.0000, 3 -> 2
a : -208.0000, 4 -> 6
a : -412.0000, 5 -> 0
a : -953.0000, 6 -> 4
b : -31.0000, 7 -> 1
