a : 828.0000, 0 -> 2
b : 566.0000, 0 -> 0
c : -824.0000, 0 -> 4
a : -852.0000, 1 -> 1
b : -512.0000, 1 -> 1
c : -911.0000, 1 -> 5
a : 251.0000, 2 -> 1
b : 34.0000, 2 -> 2
c : 848.0000, 2 -> 3
a : -436.0000, 3 -> 5
b : -253.0000, 3 -> 2
c : 373.0000, 3 -> 3
a : 70.0000, 4 -> 2
b : -638.0000, 4 -> 0
c : -439.0000, 4 -> 0
a : -871.0000, 5 -> 3
b : 788.0000, 5 -> 1
c : -275.0000, 5 -> 2
b : 452.0000, 0 -> 5
c : -260.0000, 1 -> 2
b : 913.0000, 2 -> 1
c : 893.0000, 3 -> 2
b : 841.0000, 4 -> 4
a : 726.0000, 5 -> 0
