a : 335.0000, 0 -> 7
b : 960.0000, 0 -> 5
c : -7.0000, 0 -> 4
a : -846.0000, 1 -> 6
b : -658.0000, 1 -> 6
c : -585.0000, 1 -> 5
a : 639.0000, 2 -> 4
b : 137.0000, 2 -> 2
c : -222.0000, 2 -> 7
a : 942.0000, 3 -> 2
b : -953.0000, 3 -> 6
c : 38.0000, 3 -> 3
a : -532.0000, 4 -> 7
b : 50.0000, 4 -> 4
c : -70.0000, 4 -> 2
a : 991.0000, 5 -> 4
b : 58.0000, 5 -> 7
c : -150.0000, 5 -> 5
a : 341.0000, 6 -> 0
b : -204.0000, 6 -> 7
c : 714.0000, 6 -> 0
a : 793.0000, 7 -> 5
b : 389.0000, 7 -> 1
c : -12.0000, 7 -> 0
a : 235.0000, 0 -> 3
c : 81.0000, 1 -> 7
c : 365.0000, 2 -> 5
b : -975.0000, 3 -> 7
a : 644.0000, 4 -> 1
c : -863.0000, 5 -> 2
a : 675.0000, 6 -> 3
b : 299.0000, 7 -> 4
