a : -385.0000, 0 -> 3
b : 839.0000, 0 -> 0
c : 857.0000, 0 -> 3
a : -471.0000, 1 -> 3
b : -324.0000, 1 -> 5
c : 894.0000, 1 -> 4
a : 968.0000, 2 -> 2
b : -895.0000, 2 -> 0
c : 173.0000, 2 -> 0
a : 328.0000, 3 -> 0
b : 362.0000, 3 -> 2
c : -240.0000, 3 -> 2
a : -392.0000, 4 -> 0
b : 652.0000, 4 -> 3
c : 740.0000, 4 -> 5
a : -413.0000, 5 -> 1
b : -851.0000, 5 -> 5
c : 117.0000, 5 -> 5
a : -536.0000, 6 -> 5
b : -358.0000, 6 -> 0
c : -181.0000, 6 -> 4
a : 626.0000, 0 -> 4
b : 5.0000, 1 -> 3
c : -860.0000, 2 -> 4
b : 746.0000, 3 -> 4
a : 133.0000, 4 -> 3
b : 908.0000, 5 -> 6
a : 539.0000, 6 -> 2
