a : 729.0000, 0 -> 0
b : -812.0000, 0 -> 7
c : 486.0000, 0 -> 1
d : 421.0000, 0 -> 4
a : 678.0000, 1 -> 0
b : 110.0000, 1 -> 5
c : -763.0000, 1 -> 1
d : 715.0000, 1 -> 7
a : 576.0000, 2 -> 2
b : 670.0000, 2 -> 1
c : -282.0000, 2 -> 1
d : 711.0000, 2 -> 6
a : 686.0000, 3 -> 1
b : -292.0000, 3 -> 3
c : 45.0000, 3 -> 6
d : 816.0000, 3 -> 6
a : -499.0000, 4 -> 1
b : 988.0000, 4 -> 2
c : 483.0000, 4 -> 4
d : 22.0000, 4 -> 1
a : 856.0000, 5 -> 6
b : 318.0000, 5 -> 2
c : 832.0000, 5 -> 5
d : 495.0000, 5 -> 6
a : 407.0000, 6 -> 1
b : 655.0000, 6 -> 0
c : 292.0000, 6 -> 0
d : 411.0000, 6 -> 3
a : 164.0000, 7 -> 3
b : -509.0000, 7 -> 7
c : -89.0000, 7 -> 3
d : -807.0000, 7 -> 2
a : -913.0000, 0 -> 5
d : 588.0000, 0 -> 0
a : 122.0000, 1 -> 7
c : -622.0000, 1 -> 2
b : 969.0000, 2 -> 0
a : 406.0000, 2 -> 6
c : 680.0000, 3 -> 1
d : -848.0000, 3 -> 7
b : 187.0000, 4 -> 4
b : 255.0000, 4 -> 7
d : -109.0000, 5 -> 1
a : -485.0000, 5 -> 3
d : -572.0000, 6 -> 4
d : -746.0000, 6 -> 7
a : -843.0000, 7 -> 5
d : -408.0000, 7 -> 7
