a : 5.0000, 0 -> 6
b : -911.0000, 0 -> 6
c : 638.0000, 0 -> 2
d : -345.0000, 0 -> 1
a : 19.0000, 1 -> 4
b : 727.0000, 1 -> 7
c : 854.0000, 1 -> 7
d : -446.0000, 1 -> 7
a : -904.0000, 2 -> 6
b : 730.0000, 2 -> 0
c : 336.0000, 2 -> 2
d : 561.0000, 2 -> 7
a : -224.0000, 3 -> 6
b : 229.0000, 3 -> 3
c : -881.0000, 3 -> 6
d : 463.0000, 3 -> 1
a : 887.0000, 4 -> 2
b : 862.0000, 4 -> 0
c : -949.0000, 4 -> 7
d : -600.0000, 4 -> 5
a : -848.0000, 5 -> 4
b : 810.0000, 5 -> 5
c : -367.0000, 5 -> 4
d : 987.0000, 5 -> 5
a : 726.0000, 6 -> 0
b : 917.0000, 6 -> 7
c : -780.0000, 6 -> 5
d : -671.0000, 6 -> 0
a : -727.0000, 7 -> 5
b : -104.0000, 7 -> 5
c : 677.0000, 7 -> 7
d : -354.0000, 7 -> 4
c : -983.0000, 0 -> 7
d : -849.0000, 0 -> 4
a : 823.0000, 1 -> 6
d : -604.0000, 1 -> 5
b : -51.0000, 2 -> 4
c : 703.0000, 2 -> 3
b : -579.0000, 3 -> 0
a : 381.0000, 3 -> 2
b : 717.0000, 4 -> 6
b : -771.0000, 4 -> 1
d : 441.0000, 5 -> 3
b : -99.0000, 5 -> 1
d : -906.0000, 6 -> 4
a : 717.0000, 6 -> 5
b : -136.0000, 7 -> 3
c : 324.0000, 7 -> 4
