a : 521.0000, 0 -> 6
b : -670.0000, 0 -> 1
c : -498.0000, 0 -> 0
a : 109.0000, 1 -> 6
b : -152.0000, 1 -> 5
c : 742.0000, 1 -> 6
a : 721.0000, 2 -> 6
b : 603.0000, 2 -> 5
c : -315.0000, 2 -> 6
a : 677.0000, 3 -> 0
b : -234.0000, 3 -> 0
c : -154.0000, 3 -> 2
a : 144.0000, 4 -> 0
b : -38.0000, 4 -> 3
c : -941.0000, 4 -> 5
a : -36.0000, 5 -> 3
b : -542.0000, 5 -> 2
c : -261.0000, 5 -> 6
a : 65.0000, 6 -> 5
b : 761.0000, 6 -> 6
c : -504.0000, 6 -> 6
a : 502.0000, 0 -> 4
b : -221.0000, 1 -> 6
a : 612.0000, 2 -> 1
c : 82.0000, 3 -> 0
b : -751.0000, 4 -> 1
b : -612.0000, 5 -> 5
a : -393.0000, 6 -> 1
