a : -978.0000, 0 -> 1
b : -603.0000, 0 -> 5
c : 440.0000, 0 -> 3
d : -441.0000, 0 -> 0
a : 6.0000, 1 -> 4
b : 93.0000, 1 -> 3
c : 92.0000, 1 -> 3
d : 947.0000, 1 -> 4
a : -639.0000, 2 -> 3
b : -537.0000, 2 -> 3
c : -883.0000, 2 -> 5
d : -16.0000, 2 -> 5
a : -862.0000, 3 -> 1
b : -475.0000, 3 -> 3
c : 165.0000, 3 -> 2
d : -476.0000, 3 -> 1
a : 381.0000, 4 -> 0
b : 261.0000, 4 -> 5
c : -354.0000, 4 -> 2
d : -454.0000, 4 -> 4
a : -693.0000, 5 -> 4
b : -943.0000, 5 -> 5
c : 641.0000, 5 -> 5
d : -351.0000, 5 -> 1
c : -501.0000, 0 -> 4
b : -382.0000, 0 -> 3
b : 863.0000, 1 -> 5
b : 32.0000, 1 -> 0
a : 38.0000, 2 -> 4
d : -754.0000, 2 -> 3
b : 113.0000, 3 -> 5
c : 238.0000, 3 -> 5
b : -935.0000, 4 -> 2
d : 999.0000, 4 -> 3
a : -172.0000, 5 -> 3
d : 459.0000, 5 -> 3
