a : 591.0000, 0 -> 3
b : -345.0000, 0 -> 4
c : -652.0000, 0 -> 2
a : -693.0000, 1 -> 0
b : 65.0000, 1 -> 0
c : 893.0000, 1 -> 0
a : 675.0000, 2 -> 1
b : 549.0000, 2 -> 4
c : -255.0000, 2 -> 1
a : 724.0000, 3 -> 2
b : -717.0000, 3 -> 1
c : 353.0000, 3 -> 2
a : 27.0000, 4 -> 1
b : 211.0000, 4 -> 5
c : 152.0000, 4 -> 1
a : 391.0000, 5 -> 0
b : 994.0000, 5 -> 4
c : -872.0000, 5 -> 0
b : 684.0000, 0 -> 0
b : 750.0000, 1 -> 5
b : 142.0000, 2 -> 5
a : 119.0000, 3 -> 5
c : -606.0000, 4 -> 3
c : 432.0000, 5 -> 5
