a : -824.0000, 0 -> 4
b : -632.0000, 0 -> 0
c : 185.0000, 0 -> 3
d : 138.0000, 0 -> 1
a : -258.0000, 1 -> 2
b : -346.0000, 1 -> 4
c : -675.0000, 1 -> 4
d : -97.0000, 1 -> 1
a : -240.0000, 2 -> 1
b : -458.0000, 2 -> 3
c : -804.0000, 2 -> 3
d : -769.0000, 2 -> 0
a : -299.0000, 3 -> 2
b : -772.0000, 3 -> 2
c : 394.0000, 3 -> 2
d : -141.0000, 3 -> 3
a : -319.0000, 4 -> 0
b : -666.0000, 4 -> 0
c : 824.0000, 4 -> 2
d : 261.0000, 4 -> 4
c : 417.0000, 0 -> 4
d : -851.0000, 0 -> 2
d : -44.0000, 1 -> 0
a : 677.0000, 1 -> 0
b : 223.0000, 2 -> 1
a : -576.0000, 2 -> 3
a : -401.0000, 3 -> 0
c : -240.0000, 3 -> 0
b : -960.0000, 4 -> 2
d : -641.0000, 4 -> 3
