a : 413.0000, 0 -> 4
b : 356.0000, 0 -> 2
c : -140.0000, 0 -> 5
a : -320.0000, 1 -> 2
b : -981.0000, 1 -> 3
c : 43.0000, 1 -> 1
a : 210.0000, 2 -> 4
b : -174.0000, 2 -> 6
c : 961.0000, 2 -> 5
a : 179.0000, 3 -> 5
b : 454.0000, 3 -> 5
c : -137.0000, 3 -> 7
a : -187.0000, 4 -> 3
b : -803.0000, 4 -> 7
c : 415.0000, 4 -> 3
a : -671.0000, 5 -> 5
b : -396.0000, 5 -> 0
c : -355.0000, 5 -> 3
a : 733.0000, 6 -> 7
b : -648.0000, 6 -> 3
c : 534.0000, 6 -> 2
a : 681.0000, 7 -> 7
b : -187.0000, 7 -> 7
c : 991.0000, 7 -> 1
c : 222.0000, 0 -> 6
c : -94.0000, 1 -> 2
c : -5.0000, 2 -> 0
a : 905.0000, 3 -> 2
c : 717.0000, 4 -> 1
c : -987.0000, 5 -> 6
c : 794.0000, 6 -> 6
b : -41.0000, 7 -> 2
