a : -958.0000, 0 -> 4
b : 483.0000, 0 -> 1
c : 20.0000, 0 -> 6
a : -975.0000, 1 -> 3
b : 793.0000, 1 -> 4
c : -136.0000, 1 -> 6
a : 180.0000, 2 -> 4
b : -120.0000, 2 -> 3
c : -754.0000, 2 -> 0
a : 5.0000, 3 -> 1
b : -584.0000, 3 -> 4
c : -543.0000, 3 -> 0
a : 628.0000, 4 -> 6
b : 836.0000, 4 -> 1
c : 939.0000, 4 -> 4
a : 0.0000, 5 -> 6
b : 496.0000, 5 -> 0
c : 441.0000, 5 -> 0
a : -165.0000, 6 -> 1
b : 47.0000, 6 -> 3
c : -311.0000, 6 -> 3
c : -588.0000, 0 -> 2
a : -260.0000, 1 -> 1
a : 657.0000, 2 -> 2
a : 133.0000, 3 -> 3
c : 323.0000, 4 -> 0
b : 467.0000, 5 -> 6
c : -192.0000, 6 -> 2
b : 433.0000, 2 -> 5
