a : -746.0000, 0 -> 0
b : -285.0000, 0 -> 1
c : -176.0000, 0 -> 2
d : 58.0000, 0 -> 2
a : -31.0000, 1 -> 0
b : -474.0000, 1 -> 1
c : 762.0000, 1 -> 1
d : 173.0000, 1 -> 5
a : -625.0000, 2 -> 4
b : -245.0000, 2 -> 7
c : -871.0000, 2 -> 2
d : 667.0000, 2 -> 5
a : -217.0000, 3 -> 2
b : 189.0000, 3 -> 5
c : -9.0000, 3 -> 0
d : -553.0000, 3 -> 3
a : -69.0000, 4 -> 2
b : 507.0000, 4 -> 4
c : -70.0000, 4 -> 7
d : 857.0000, 4 -> 5
a : -781.0000, 5 -> 1
b : -217.0000, 5 -> 0
c : 580.0000, 5 -> 6
d : 101.0000, 5 -> 2
a : -712.0000, 6 -> 1
b : 868.0000, 6 -> 1
c : 198.0000, 6 -> 4
d : 347.0000, 6 -> 4
a : -613.0000, 7 -> 3
b : 604.0000, 7 -> 4
c : -552.0000, 7 -> 2
d : 155.0000, 7 -> 7
c : -92.0000, 0 -> 7
a : -370.0000, 0 -> 5
b : 250.0000, 1 -> 5
a : -911.0000, 1 -> 7
d : 298.0000, 2 -> 1
d : -915.0000, 2 -> 2
a : -64.0000, 3 -> 7
b : -976.0000, 3 -> 3
d : -794.0000, 4 -> 0
b : 948.0000, 4 -> 2
a : 827.0000, 5 -> 5
c : -497.0000, 5 -> 4
a : 258.0000, 6 -> 5
b : 329.0000, 6 -> 0
d : 839.0000, 7 -> 0
d : 336.0000, 7 -> 5
