a : 462.0000, 0 -> 6
b : -747.0000, 0 -> 1
c : 765.0000, 0 -> 0
d : -398.0000, 0 -> 1
a : 556.0000, 1 -> 6
b : -35.0000, 1 -> 5
c : 565.0000, 1 -> 6
d : -403.0000, 1 -> 6
a : -733.0000, 2 -> 5
b : -617.0000, 2 -> 4
c : 67.0000, 2 -> 7
d : -112.0000, 2 -> 4
a : -625.0000, 3 -> 7
b : -348.0000, 3 -> 5
c : 217.0000, 3 -> 6
d : -935.0000, 3 -> 6
a : 620.0000, 4 -> 2
b : 304.0000, 4 -> 6
c : -710.0000, 4 -> 0
d : -527.0000, 4 -> 6
a : -826.0000, 5 -> 0
b : 144.0000, 5 -> 7
c : 548.0000, 5 -> 5
d : 987.0000, 5 -> 6
a : 925.0000, 6 -> 3
b : -470.0000, 6 -> 1
c : -658.0000, 6 -> 5
d : -539.0000, 6 -> 5
a : -431.0000, 7 -> 2
b : -847.0000, 7 -> 1
c : -189.0000, 7 -> 1
d : -603.0000, 7 -> 4
b : -789.0000, 0 -> 2
a : 685.0000, 0 -> 5
c : 532.0000, 1 -> 0
c : -508.0000, 1 -> 7
a : -697.0000, 2 -> 3
a : 588.0000, 2 -> 0
a : -116.0000, 3 -> 6
c : -991.0000, 3 -> 4
c : 600.0000, 4 -> 1
d : 629.0000, 4 -> 1
a : 47.0000, 5 -> 3
a : 959.0000, 5 -> 5
c : 973.0000, 6 -> 1
c : -674.0000, 6 -> 0
b : 251.0000, 7 -> 2
d : 383.0000, 7 -> 1
