a : 535.0000, 0 -> 5
b : -589.0000, 0 -> 3
a : 616.0000, 1 -> 7
b : -545.0000, 1 -> 3
a : -651.0000, 2 -> 2
b : 664.0000, 2 -> 6
a : 548.0000, 3 -> 4
b : -113.0000, 3 -> 4
a : -91.0000, 4 -> 6
b : 349.0000, 4 -> 0
a : 443.0000, 5 -> 0
b : -345.0000, 5 -> 1
a : -11.0000, 6 -> 2
b : 214.0000, 6 -> 4
a : -453.0000, 7 -> 4
b : 398.0000, 7 -> 3
b : -779.0000, 0 -> 7
a : 708.0000, 1 -> 1
b : 426.0000, 2 -> 5
b : 551.0000, 3 -> 0
b : 724.0000, 4 -> 6
a : -82.0000, 5 -> 6
b : -821.0000, 6 -> 3
a : 616.0000, 7 -> 6
