a : -222.0000, 0 -> 3
b : 866.0000, 0 -> 0
c : 211.0000, 0 -> 2
d : 344.0000, 0 -> 3
a : -975.0000, 1 -> 3
b : 996.0000, 1 -> 2
c : 651.0000, 1 -> 5
d : 409.0000, 1 -> 2
a : -524.0000, 2 -> 1
b : -141.0000, 2 -> 2
c : 419.0000, 2 -> 2
d : -922.0000, 2 -> 4
a : -753.0000, 3 -> 1
b : 613.0000, 3 -> 5
c : 511.0000, 3 -> 2
d : -20.0000, 3 -> 0
a : 925.0000, 4 -> 3
b : 236.0000, 4 -> 4
c : 97.0000, 4 -> 3
d : -952.0000, 4 -> 3
a : 456.0000, 5 -> 0
b : -205.0000, 5 -> 3
c : 93.0000, 5 -> 1
d : -470.0000, 5 -> 0
a : 524.0000, 0 -> 4
c : 165.0000, 0 -> 0
b : 783.0000, 1 -> 0
d : -974.0000, 1 -> 1
a : 131.0000, 2 -> 0
a : -48.0000, 2 -> 2
c : -792.0000, 3 -> 5
c : 814.0000, 3 -> 3
c : -638.0000, 4 -> 4
b : 334.0000, 4 -> 2
b : -425.0000, 5 -> 1
b : -642.0000, 5 -> 5
