a : 172.0000, 0 -> 1
b : -125.0000, 0 -> 0
c : -830.0000, 0 -> 0
d : -339.0000, 0 -> 0
a : 595.0000, 1 -> 2
b : -656.0000, 1 -> 1
c : -517.0000, 1 -> 0
d : 54.0000, 1 -> 0
a : -902.0000, 2 -> 2
b : -477.0000, 2 -> 3
c : 162.0000, 2 -> 0
d : 129.0000, 2 -> 2
a : -332.0000, 3 -> 2
b : 74.0000, 3 -> 2
c : 127.0000, 3 -> 2
d : -241.0000, 3 -> 1
b : 675.0000, 0 -> 3
c : 618.0000, 0 -> 3
d : -71.0000, 1 -> 3
a : 666.0000, 1 -> 3
a : -150.0000, 2 -> 3
d : 552.0000, 2 -> 1
c : 874.0000, 3 -> 3
a : 808.0000, 3 -> 3
