a : 506.0000, 0 -> 7
b : 776.0000, 0 -> 4
c : -589.0000, 0 -> 5
d : -45.0000, 0 -> 3
a : -961.0000, 1 -> 6
b : -6.0000, 1 -> 6
c : 571.0000, 1 -> 7
d : 845.0000, 1 -> 3
a : -558.0000, 2 -> 2
b : -382.0000, 2 -> 4
c : 993.0000, 2 -> 7
d : 210.0000, 2 -> 2
a : 903.0000, 3 -> 0
b : -249.0000, 3 -> 3
c : -198.0000, 3 -> 3
d : 200.0000, 3 -> 5
a : -873.0000, 4 -> 7
b : -986.0000, 4 -> 4
c : 682.0000, 4 -> 3
d : -164.0000, 4 -> 6
a : 519.0000, 5 -> 2
b : 509.0000, 5 -> 2
c : 457.0000, 5 -> 6
d : 682.0000, 5 -> 6
a : 685.0000, 6 -> 2
b : -770.0000, 6 -> 4
c : 519.0000, 6 -> 5
d : -379.0000, 6 -> 4
a : 144.0000, 7 -> 4
b : -172.0000, 7 -> 5
c : 562.0000, 7 -> 3
d : 169.0000, 7 -> 5
b : 949.0000, 0 -> 6
a : -386.0000, 0 -> 1
a : -618.0000, 1 -> 5
c : 154.0000, 1 -> 6
d : -508.0000, 2 -> 4
a : 471.0000, 2 -> 5
d : 58.0000, 3 -> 3
c : -391.0000, 3 -> 5
b : -562.0000, 4 -> 0
c : -242.0000, 4 -> 4
d : 96.0000, 5 -> 4
c : -897.0000, 5 -> 4
b : -388.0000, 6 -> 3
d : 146.0000, 6 -> 2
c : -361.0000, 7 -> 2
b : 536.0000, 7 -> 2
