a : 28.0000, 0 -> 7
b : 512.0000, 0 -> 7
a : 578.0000, 1 -> 1
b : 9.0000, 1 -> 2
a : 561.0000, 2 -> 4
b : 709.0000, 2 -> 2
a : -156.0000, 3 -> 1
b : -751.0000, 3 -> 5
a : -601.0000, 4 -> 3
b : 620.0000, 4 -> 7
a : -923.0000, 5 -> 5
b : 827.0000, 5 -> 4
a : 673.0000, 6 -> 3
b : -993.0000, 6 -> 7
a : -52.0000, 7 -> 4
b : 494.0000, 7 -> 2
b : -185.0000, 0 -> 5
b : -478.0000, 1 -> 1
b : 706.0000, 2 -> 6
a : -177.0000, 3 -> 2
b : -711.0000, 4 -> 3
a : 888.0000, 5 -> 7
a : -212.0000, 6 -> 4
b : -770.0000, 7 -> 6
