a : 269.0000, 0 -> 0
b : -395.0000, 0 -> 1
c : 406.0000, 0 -> 2
d : 186.0000, 0 -> 1
a : -968.0000, 1 -> 1
b : 350.0000, 1 -> 0
c : -102.0000, 1 -> 2
d : 355.0000, 1 -> 0
a : -401.0000, 2 -> 4
b : 326.0000, 2 -> 5
c : -545.0000, 2 -> 3
d : -34.0000, 2 -> 4
a : -548.0000, 3 -> 0
b : -412.0000, 3 -> 5
c : -402.0000, 3 -> 3
d : 855.0000, 3 -> 2
a : 735.0000, 4 -> 1
b : 120.0000, 4 -> 3
c : 46.0000, 4 -> 1
d : 510.0000, 4 -> 5
a : 139.0000, 5 -> 3
b : -857.0000, 5 -> 2
c : 360.0000, 5 -> 5
d : 395.0000, 5 -> 2
c : 230.0000, 0 -> 5
d : 833.0000, 0 -> 0
b : 253.0000, 1 -> 2
a : -631.0000, 1 -> 3
c : 575.0000, 2 -> 5
a : 535.0000, 2 -> 5
b : 321.0000, 3 -> 4
b : 499.0000, 3 -> 2
a : 132.0000, 4 -> 5
b : -397.0000, 4 -> 1
b : 163.0000, 5 -> 3
b : -599.0000, 5 -> 4
