a : 896.0000, 0 -> 1
b : 33.0000, 0 -> 3
a : 105.0000, 1 -> 5
b : -915.0000, 1 -> 7
a : -546.0000, 2 -> 6
b : 304.0000, 2 -> 3
a : -582.0000, 3 -> 6
b : 387.0000, 3 -> 3
a : 180.0000, 4 -> 6
b : 503.0000, 4 -> 4
a : 892.0000, 5 -> 1
b : 128.0000, 5 -> 2
a : 388.0000, 6 -> 6
b : 596.0000, 6 -> 0
a : -723.0000, 7 -> 6
b : 400.0000, 7 -> 4
a : -819.0000, 0 -> 0
a : 160.0000, 1 -> 6
b : 170.0000, 2 -> 6
b : -191.0000, 3 -> 2
b : 799.0000, 4 -> 3
b : 367.0000, 5 -> 7
a : -405.0000, 6 -> 5
b : 6.0000, 7 -> 1
