a : -67.0000, 0 -> 0
b : -254.0000, 0 -> 2
c : 894.0000, 0 -> 5
a : 816.0000, 1 -> 1
b : -686.0000, 1 -> 0
c : 891.0000, 1 -> 4
a : 489.0000, 2 -> 5
b : 387.0000, 2 -> 3
c : 515.0000, 2 -> 5
a : -65.0000, 3 -> 2
b : 129.0000, 3 -> 0
c : -138.0000, 3 -> 5
a : -717.0000, 4 -> 5
b : -438.0000, 4 -> 5
c : 384.0000, 4 -> 3
a : -39.0000, 5 -> 2
b : -774.0000, 5 -> 1
c : -50.0000, 5 -> 3
a : 281.0000, 6 -> 3
b : 30.0000, 6 -> 1
c : 254.0000, 6 -> 4
a : 747.0000, 0 -> 5
a : -17.0000, 1 -> 0
b : 677.0000, 2 -> 5
a : 975.0000, 3 -> 3
b : 424.0000, 4 -> 2
b : -208.0000, 5 -> 3
b : 792.0000, 6 -> 2
c : 959.0000, 5 -> 6
