a : 486.0000, 0 -> 4
b : 633.0000, 0 -> 0
a : -429.0000, 1 -> 7
b : 790.0000, 1 -> 3
a : -463.0000, 2 -> 6
b : 3.0000, 2 -> 4
a : 931.0000, 3 -> 0
b : 758.0000, 3 -> 7
a : 582.0000, 4 -> 7
b : 733.0000, 4 -> 0
a : 586.0000, 5 -> 6
b : 410.0000, 5 -> 4
a : -511.0000, 6 -> 1
b : -498.0000, 6 -> 7
a : -350.0000, 7 -> 1
b : -569.0000, 7 -> 4
b : -533.0000, 0 -> 3
b : 477.0000, 1 -> 7
b : -362.0000, 2 -> 7
a : 334.0000, 3 -> 5
a : 859.0000, 4 -> 1
a : 634.0000, 5 -> 2
b : -643.0000, 6 -> 0
a : 601.0000, 7 -> 3
