a : -56.0000, 0 -> 4
b : -633.0000, 0 -> 3
c : 873.0000, 0 -> 6
a : 80.0000, 1 -> 0
b : 923.0000, 1 -> 4
c : 41.0000, 1 -> 7
a : -542.0000, 2 -> 5
b : -756.0000, 2 -> 6
c : 60.0000, 2 -> 6
a : 426.0000, 3 -> 4
b : 736.0000, 3 -> 5
c : 272.0000, 3 -> 2
a : -820.0000, 4 -> 7
b : 69.0000, 4 -> 6
c : -472.0000, 4 -> 2
a : -800.0000, 5 -> 3
b : -13.0000, 5 -> 0
c : 91.0000, 5 -> 6
a : -311.0000, 6 -> 2
b : -208.0000, 6 -> 3
c : 821.0000, 6 -> 7
a : -974.0000, 7 -> 2
b : -502.0000, 7 -> 6
c : 591.0000, 7 -> 6
c : -208.0000, 0 -> 3
b : 502.0000, 1 -> 5
c : -333.0000, 2 -> 7
b : -510.0000, 3 -> 1
c : -721.0000, 4 -> 4
a : -636.0000, 5 -> 6
c : 569.0000, 6 -> 0
b : 777.0000, 7 -> 7
