a : 250.0000, 0 -> 1
b : 304.0000, 0 -> 2
c : 66.0000, 0 -> 5
a : -768.0000, 1 -> 2
b : 569.0000, 1 -> 2
c : 630.0000, 1 -> 0
a : -616.0000, 2 -> 5
b : -488.0000, 2 -> 5
c : 974.0000, 2 -> 2
a : -979.0000, 3 -> 2
b : -957.0000, 3 -> 0
c : -97.0000, 3 -> 5
a : 735.0000, 4 -> 2
b : -925.0000, 4 -> 4
c : 333.0000, 4 -> 2
a : 564.0000, 5 -> 4
b : 390.0000, 5 -> 0
c : -228.0000, 5 -> 1
a : 724.0000, 6 -> 6
b : 524.0000, 6 -> 0
c : -962.0000, 6 -> 4
c : 359.0000, 0 -> 3
b : -390.0000, 1 -> 5
c : -540.0000, 2 -> 1
b : -931.0000, 3 -> 4
c : 63.0000, 4 -> 4
b : 577.0000, 5 -> 1
c : 753.0000, 6 -> 3
c : -662.0000, 4 -> 6
