a : 488.0000, 0 -> 0
b : 544.0000, 0 -> 3
a : -842.0000, 1 -> 7
b : -741.0000, 1 -> 5
a : 743.0000, 2 -> 4
b : 27.0000, 2 -> 2
a : -546.0000, 3 -> 3
b : 651.0000, 3 -> 1
a : 350.0000, 4 -> 6
b : 149.0000, 4 -> 5
a : -883.0000, 5 -> 7
b : 596.0000, 5 -> 7
a : -618.0000, 6 -> 7
b : -821.0000, 6 -> 3
a : 957.0000, 7 -> 1
b : -483.0000, 7 -> 4
b : -945.0000, 0 -> 2
a : 453.0000, 1 -> 1
a : -882.0000, 2 -> 5
a : 129.0000, 3 -> 5
a : -239.0000, 4 -> 2
b : 537.0000, 5 -> 5
a : -506.0000, 6 -> 2
b : -706.0000, 7 -> 5
