a : 961.0000, 0 -> 0
b : 527.0000, 0 -> 0
c : 631.0000, 0 -> 0
d : 702.0000, 0 -> 2
a : -161.0000, 1 -> 3
b : 190.0000, 1 -> 4
c : 803.0000, 1 -> 1
d : 612.0000, 1 -> 1
a : -233.0000, 2 -> 2
b : 729.0000, 2 -> 0
c : -783.0000, 2 -> 2
d : 313.0000, 2 -> 1
a : -804.0000, 3 -> 2
b : 439.0000, 3 -> 3
c : -979.0000, 3 -> 1
d : -340.0000, 3 -> 3
a : 95.0000, 4 -> 3
b : -284.0000, 4 -> 0
c : 159.0000, 4 -> 2
d : 153.0000, 4 -> 3
b : -884.0000, 0 -> 4
d : 943.0000, 0 -> 4
a : 458.0000, 1 -> 4
d : -361.0000, 1 -> 2
d : -444.0000, 2 -> 3
c : 973.0000, 2 -> 0
c : -190.0000, 3 -> 3
b : 797.0000, 3 -> 0
b : 996.0000, 4 -> 3
a : -408.0000, 4 -> 4
